company name,category,based in,tags,total funding,founded,website,company status
Daphos,Austria,Linz,"Software Development, Healthcare, Analysis",No funding announced yet,2021,https://www.daphos.ai/,Active
Dappdetect,Bulgaria,dappdetect,"crypto security, blacklist monitoring, false flag resolution",Between €2.5 million-5 million,2025,https://dappdetect.com,Active
Dappradar,Lithuania,Kaunas,"Dapps, Blockchain, Cryptocurrency, Analytics, Marketplace, DappRadar, Lithuania",N/A,2018,https://dappradar.com,N/A
Daredata Engineering,Portugal,Lisbon,"Artificial Intelligence, Big Data, Consulting, Information Technology",No funding announced yet,2019,http://daredata.engineering/,N/A
Darewise Entertainment,France,Paris,"Gaming, MMO Games, Online Games, Video Games",Between €2.5 million-5 million,2015,http://www.darewise.com/,N/A
Darjeelin,France,Paris,"TravelTech, Price Comparison, Cheap Flights",N/A,2012,http://www.darjeelin.com,N/A
Dark,France,Paris,Aerospace,Between €2.5 million-5 million,2021,https://www.dark-space.co/,N/A
Dark Forest,Austria,Vienna,"Web3, Developing Tool, Tech",Between €100K-€500K,2021,https://darkforest.gmbh,Active
Dark Kitchen,France,Paris,"Food Delivery, Real Estate, restaurateurs",Between €1 million-€ 2.5 million,2018,www.dark-kitchen.fr/,N/A
Darkleets Limited,UK,London,"Advanced Threat Intelligence, Cybersecurity Collaboration, Managed Cybersecurity Services, Ethical Hacking Community",No funding announced yet,2024,https://darkleets.com,Active
Dart Diagnostics,Portugal,Lisboa,"Biotechnology, Science, Technology & Engineering",Between €1-€100K,2017,https://www.dart-diagnostics.com/,N/A
Dart Studios,Italy,Verona,"web, design, development, agency",Between €1-€100K,2024,dartstudios.uk,Active
Darts Matek Kft,Hungary,Székesfehérvár,"edutech, edtech, maths, software, games",N/A,2018,https://dartsmatek.hu/en/home-page/,N/A
Darwin The Machines,Slovakia,Bratislava,"Advertising, Digital Marketing, Marketing",No funding announced yet,2020,https://www.thedarwins.com,N/A
Dasabomobil,Germany,Hamburg,"Car, subscription, Auto, Abo, Plattform",No funding announced yet,2020,www.dasABOmobil.de,N/A
Dashbird,Estonia,Tallinn,"Troubleshooting Platform, Performance Analytics, FaaS",N/A,2017,www.dashbird.io,N/A
Dashdash,Germany,Berlin,"Business Data, Spreadsheet, Automated Applications, HR Tech",N/A,2016,www.dashdash.com,N/A
Dashero,Spain,Las Palmas,"Business Dashboard, Software Development, Cashflow",Between €100K-€500K,2021,https://dashero.com/,N/A
Dashl,Sweden,Stockholm,"Apps, E-Commerce, Fashion, Health Care, Internet, Leisure, Lifestyle",Between €10 million-€25 million,2015,https://dashl.se/,N/A
Dashmote,Netherlands,Amsterdam,"images, sources, algorithms",N/A,2015,http://www.dashmote.com,N/A
Dat1Co,Poland,Warsaw,"AI, Machine Learning, Cloud Services",Between €1-€100K,2024,dat1.co,Active
Data Against Data,Romania,Bucharest,"privacy, data privacy, startup, application",Between €100K-€500K,2021,https://againstdata.com,Active
Data Bloo,Greece,Athens,"Data Visualization, E-Commerce, Digital Analytics",No funding announced yet,2021,https://www.databloo.com/,N/A
Data Booster,Netherlands,Amsterdam,E-learning Utrecht,No funding announced yet,2021,http://www.databooster.io,N/A
Data Bridge,Poland,Lublin,"most efficient, most eco friendly, the cheapest",Between €500K-€ 1 million,2021,https://www.databridge.pl/,N/A
Data Calculus,Estonia,Tallinn,"Software, Data, Digital",No funding announced yet,2019,https://datacalculus.com/,N/A
Data Catalyst,UK,London,"Big Data, Cloud Data Services, Developer APIs, Developer Platform Information",No funding announced yet,2020,https://datacatalyst.io/,N/A
Data Context,Croatia,Rijeka,"data, platform, management, enabler",No funding announced yet,2024,datacontext.net,Idea Stage
Data Dumpling Ai,UK,London,"AI-Powered Marketing, Audience Research, Omnichannel Marketing",Between €100K-€500K,2024,https://www.datadumpling.ai/,Active
Data Equity Ltd,UK,Slough,"Technology, Information, Internet, Marketplace",No funding announced yet,2023,https://dataequity.io,N/A
Data Essential,Luxembourg,Luxembourg,"Big Data, Analytics, AI, Cloud Native Computing",N/A,2015,www.data-essential.com,N/A
Data For Ethic,France,Fontenay-sous-Bois,"Software Development, Detection of harassment, Action against violence",Between €100K-€500K,2025,https://dataforethic.com/,Active
Data For Good,Netherlands,Rotterdam,"Artificial Intelligence, Communities, Data Integration, Predictive Analytics",No funding announced yet,2020,data-for-good.com/,N/A
Data H,Portugal,Castelo Branco,"Artificial Intelligence, Software, machine learning",No funding announced yet,2016,https://www.datah.ai/,N/A
Data Impact,France,Paris,"FoodTech, Big Data, Food Innovation",N/A,2014,www.dataimpact.fr,N/A
Data Lake,Poland,Warsaw,"BigData, Health",Above €25 million,2019,https://data-lake.co/,Active
Data Machine Intelligence Solutions,Germany,Munich,"Aerospace, AI, Big Data",Above €25 million,2019,https://www.datamachineintelligence.eu/,Active
Data Normalizer,Germany,Hamburg,"Data, Analytics, AI",No funding announced yet,2023,https://www.data-normalizer.com,N/A
Data Pipelines,UK,Brighton,"Information Technology, Software, data automating",No funding announced yet,2021,https://www.datapipelines.com/,N/A
Data Q Company,Germany,Munich,SaaS,Above €25 million,2022,https://www.dqc.ai/,Active
Data Science Jobs,UK,London,"Data Science Jobs, AI and Machine Learning",No funding announced yet,2023,https://datasciencejobs.com,Active
Data Suisse Ag,Switzerland,Baar,"Machine Learning, AI, Data Quality, Data processing, Data preparation, Data Migration",Between €500K-€ 1 million,2019,https://data-suisse.com/,N/A
Data Taps,Finland,"Uusimaa, Helsinki","Marketing Analytics, Data Analytics, Data Processing, IoT Development",No funding announced yet,2023,http://www.taps.boilingdata.com,N/A
Data42,Germany,Hamburg,"Analytics, Artificial Intelligence, Data Visualization, Software",No funding announced yet,2017,https://www.data42.de/,N/A
Databaum,Switzerland,Basel,"AI, IoT",Between €10 million-€25 million,2021,https://databaum.ch/,Active
Databloom,Germany,Berlin,"deep tech, AI, federated learning",No funding announced yet,2019,https://databloom.ai,N/A
Databox,Slovenia,Ptuj,"mobile executive, dashboard",No funding announced yet,2011,http://databox.com,N/A
Databuilder,Croatia,Split,"Business Intelligence, Database, Software",No funding announced yet,2020,https://www.databuilder.io/,N/A
Databutton,Norway,Oslo,Segment Form Builder Customer Data Platform,No funding announced yet,2013,https://databutton.com/,Active
Datacake,Germany,Vreden,"Developer Platform, Internet of Things, Software",No funding announced yet,2017,https://datacake.co,N/A
Datacamp,Belgium,Leuven,"Programming, EdTech, Coding, R, DataCamp, Leuven",N/A,2014,www.datacamp.com,N/A
Datacasas Proptech,Spain,"Estepona, Malaga, Spain","proptech, realestate, datacasas",N/A,2017,https://www.datacasas.com,N/A
Datacater,Germany,Schöneck,"platform, streaming, data",No funding announced yet,2020,datacater.io,N/A
Dataddo,Czechia,Prague,"no-code, Data management, Data integration, Data fabric",N/A,2015,https://www.dataddo.com/,N/A
Datadome,France,Paris,"Cybersecurity, Adfraud, Hacking protection, AI, SaaS, Datadome, Paris",N/A,2015,www.datadome.co,N/A
Dataeum,France,Paris,"Blockchain, Information Technology, Internet of Things",No funding announced yet,2021,dataeum.io/,N/A
Dataexpertio,UK,London,"data engineering, data analytics, data infrastructure, machine learning",No funding announced yet,2014,https://www.dataexpert.io,Active
Dataform,UK,London,"data, data warehouse, data management",N/A,2018,https://dataform.co/,N/A
Dataform Lab,UK,London,BigData,Between €1 million-€ 2.5 million,2018,https://www.dataformlab.com/,Active
Datafund,Slovenia,Ljubljana,"data economy, blockchain",No funding announced yet,2019,https://datafund.io/,N/A
Datafusion,Italy,Turin,"Data, Big Data, Private Data",No funding announced yet,2021,https://datafusion.it/,N/A
Datagalaxy,France,Lyon,"Analytics, Business Intelligence, Cloud Data Services, Enterprise Software, Information Technology, Software",Between €1 million-€ 2.5 million,2015,https://www.datagalaxy.com/,N/A
Datagrab,Romania,Cluj-napoca,"Data Mining, SaaS, Software",No funding announced yet,2020,https://datagrab.io/,N/A
Dataguard,Germany,Munich,"Compliance, Legal ,SaaS, Security ,Software",Between €10 million-€25 million,2017,www.dataguard.de,N/A
Datahawk,France,Paris,"Market, Data, SEM",N/A,2017,https://datahawk.co,N/A
Datahawk Technologies,France,Paris,"Analytics, Artificial Intelligence, B2B, E-Commerce, Marketing, Marketing Automation, SaaS, SEM, SEO, Software",Between €5 million-€10 million,2017,https://datahawk.co,N/A
Datahive360,Netherlands,Almere,"Analytics, Data Analytics, Data Storage, Data Processing, Data Visualisation",No funding announced yet,2023,https://datahive360.com,Active
Dataiku,France,Paris,"AI, Data Science, Big Data, Machine Learning",N/A,2013,www.Dataiku.com,N/A
Datainvision,Poland,Riga,"data, analysis, risk",N/A,2018,https://datainvision.com/,N/A
Datakalab,France,Paris,"Artificial Intelligence, Data collection, Automation",No funding announced yet,2017,www.datakalab.com,N/A
Dataknit,Spain,Barcelona,"Software Development, ai, survey, cms",No funding announced yet,2022,https://dataknit.io,Active
Datalead,Czechia,Prague,"Advertising, E-Commerce, Information Technology, Marketing",Between €100K-€500K,2021,https://data-lead.com/,N/A
Datalion,Germany,Munich,"dashboards,businessintelligence,datascience,marketresearch",No funding announced yet,2015,https://datalion.com,N/A
Datalyse,UK,Cardiff,"CRM, Analytics, Workflows, SaaS",No funding announced yet,2018,https://datalyse.io,N/A
Datamarket,Spain,Madrid,"IT Services, IT Consulting, InFormation Services",No funding announced yet,2021,https://datamarket.es/,Active
Datananas,France,Paris,"B2B, Business Development, Commercial, Lead Generation, SaaS, Sales, Sales Automation, Software",Between €1 million-€ 2.5 million,2014,http://www.datananas.com,N/A
Datanest,Romania,Cluj / Kolozsvar / Klausenburg,"cloud, data security, storage solutions",No funding announced yet,2020,https://en.datanest.ro/,N/A
Datantify,Poland,Poznań,"verfield data, big data",No funding announced yet,2018,https://datantify.com,N/A
Datanumia,France,Courbevoie,"Database, Energy, Energy Management",No funding announced yet,2021,https://www.datanumia.com/,N/A
Dataoorts,Switzerland,ETH Zurich,"GPU, Nvidia, GPUCloud, Deeplearning, ai",Between €1-€100K,2024,https://dataoorts.com,Active
Dataphoria,Greece,Athens,"Software Development, Data Science, Analytics",Between €100K-€500K,2021,https://www.dataphoria.gr/,N/A
Datapine,Germany,Berlin,"database, business performance",No funding announced yet,2012,http://www.datapine.com/,N/A
Dataprius,Spain,Málaga,"Cloud Storage, Remote Work, Office, Cloud Security, Networking, Intranet, Shared, File Sharing, File Upload, SaaS",No funding announced yet,2014,https://dataprius.com,Active
Dataqube Global,UK,Cambridge,"Information Services, Information Technology, Telecom",Above €25 million,2020,https://www.dataqube.global/,N/A
Dataqueue,Netherlands,Groningen,"AI, Solutions, Startups, Phone Agents",No funding announced yet,2021,https://www.dataqueue.ai/,Active
Datar,Poland,Warsaw,"B2B,AI,automation,document processing,reconciliation",No funding announced yet,2024,https://datar.app,Active
Datarella Gmbh,Germany,Munich,"Blockchain, Artificial Intelligence, DLT",No funding announced yet,2011,https://datarella.com/,N/A
Datareportive,UK,London,"Business Intelligence, BI, Data Visualization, SQL",N/A,2016,https://datareportive.com/,N/A
Datarino,Poland,Łaziska Górne,"Big Data, Data Analytics, Data Acquisition",N/A,2013,www.datarino.com,N/A
Datarmony,Spain,Barcelona,"Artificial Intelligence, Machine Learning, Business Consulting",No funding announced yet,2022,https://www.datarmony.com/,N/A
Dataseat,UK,London,"Computer Software, Health Care, Medical, Medical Device",Between €1 million-€ 2.5 million,2018,https://dataseat.com/,N/A
Datashelter,UK,England,"Linux Backups, CLI Automation, Automated Backups, Real-Time Notifications, S3-Compatible, AES-256 Encryption, Data Compression, Deduplication, Secure Storage, Datashelter Backup",No funding announced yet,2024,https://datashelter.tech,Active
Dataships,Ireland,Dublin,"GDPR, data privacy, compliance",Between €100K-€500K,2019,www..DATASHIPS.io,N/A
Datashopper,UK,England,"Visitor Retargeting, Form Abandonment Solutions, Postcard Retargeting",No funding announced yet,2023,https://www.datashopper.com,Active
Datasnipper,Netherlands,Amsterdam,"Software Development, Audit Transformation, Automation Platform in Excel",Above €25 million,2017,https://www.datasnipper.com/,Active
Datasquad,Netherlands,Amsterdam,"Analytics, Consulting, Information Technology",No funding announced yet,2020,https://www.datasquad.ai,N/A
Datastake,Estonia,Tallinn,"Information Services, Information Technology, Software",No funding announced yet,2021,https://datastake.io/,N/A
Datastories,Belgium,Turnhout,"predictive analytics, A.I., data analytics, machine learning, digitalisation, data stories",Between €1 million-€ 2.5 million,2018,https://datastories.com,N/A
Dataswift,UK,We see a time where the value of data is of benefit to everyone.,"Information Technology, Internet, Software",Between €1 million-€ 2.5 million,2015,https://www.dataswift.io/,N/A
Datasy,Bulgaria,"Sofia, Bulgaria","data,warehouse,machine,learning,automation",No funding announced yet,2020,www.datasy.net,N/A
Datategy,France,Neuilly-sur-seine,"Artificial Intelligence, Automotive, Big Data, Information Technology",No funding announced yet,2016,www.datategy.net,N/A
Datathings,Luxembourg,Luxembourg,"AI, Machine Learning, Software Engineering, Big Data",N/A,2017,www.datathings.com,N/A
Datation Analytics,UK,Brighton,"Analytics, Data Visualization",No funding announced yet,2021,https://www.datationanalytics.ml,N/A
Dataunitor,Norway,Stavanger,"Information Services, Information Technology, Data Analytics, Big Data Fusion",Between €1-€100K,2016,http://www.dataunitor.com/,N/A
Dataverz,Denmark,Copenhagen,"Big Data, Data Integration, Information Technology, Software",No funding announced yet,2018,https://www.dataverz.net,N/A
Datavid,UK,London,"Consulting, Information Technology, Software, Web Development",No funding announced yet,2018,https://datavid.co.uk,N/A
Datavillage,Belgium,Brussels,"Internet Publishing, Financial Services, Media, Retail",Between €500K-€ 1 million,2019,http://www.datavillage.me,N/A
Datavision,Spain,Barcelona,"Analytics, Artificial Intelligence, Information Technology, Machine Learning, Software",No funding announced yet,2019,https://datavision.io,N/A
Datavlab,France,Paris,"image annotation, data labeling, data annotation, computer vision, AI",No funding announced yet,2019,https://datavlab.ai,Active
Dataworkz,Netherlands,Utrecht,"Analytics, Information Technology, Software",No funding announced yet,2017,https://dataworkz.nl/,N/A
Date Jasmin,Cyprus,Nicosia,"Dating, Social Network",Between €1-€100K,2018,https://datejasmin.com,N/A
Datelist,Belgium,"Namur, Belgium",online booking system,No funding announced yet,2020,https://datelist.io,N/A
Datenberg Gmbh,Germany,Munich,"Database, Information Services, Information Technology",Between €1-€100K,2018,https://datenberg.eu/,N/A
Daterica,Czechia,Prague,"Saas, Data Processing Platform, Data Automation Platform",No funding announced yet,2024,https://daterica.com,Active
Datexim,France,Caen,"cancer diagnosis, medtech, medicine",Between €2.5 million-5 million,2011,www.datexim.com,N/A
Datfid,Germany,München,"Transparent AI for Time Series Analysis, No-Code Data Analysis Platform, Panel Data Integration",Between €100K-€500K,2024,https://covelant.com/,Active
Datia,Sweden,Stockholm,"FinTech, Impact Investing, Mobile Apps, Sustainability",Between €500K-€ 1 million,2019,http://datia.app/,N/A
Dato Capital,Spain,Madrid,"Info Portal, Company Reports, AI",N/A,2007,http://en.datocapital.com,N/A
Datocms,Italy,Firenze,"CMS, Content Developer, APIs, Web Apps",No funding announced yet,2017,https://www.datocms.com/,N/A
Datogy,Austria,Wien,"SEO, marketing, agency",No funding announced yet,2022,www.datogy.at,N/A
Datonomy,UK,London,"BigData, SaaS",Between €1-€100K,2022,https://datonomy.tech/,Active
Datorium,Latvia,Riga,"EdTech, Education, AI",Between €100K-€500K,2019,https://datorium.eu,Active
Datos Intelligence,Germany,Berlin,"Computer Software, Data Visualization, No Code Automation",No funding announced yet,2020,https://www.datos-intelligence.com/,N/A
Datprof,Netherlands,Groningen,Test Data Management,No funding announced yet,2010,https://www.datprof.com,N/A
Datrix Spa,Italy,Milan,"mobile app, natural language processing, artificial intelligence",No funding announced yet,2018,https://datrix.it/it/,N/A
Datumize,Spain,Barcelona,"Motion Intelligence, Consumer Behaviour, Data Analytics, Smart Data",N/A,2014,www.datumize.com,N/A
Dauntless,UK,London,"Inclusive Hosiery, Ethical Transparency, Fashion Industry Revolution, Comfort & Fit Innovation",Between €100K-€500K,2024,https://www.go-dauntless.com/,Active
Davea,Germany,Mönchengladbach,"3D, Marketplace, Furniture",Between €1 million-€ 2.5 million,2019,https://davea.com,N/A
David Simpson Apps,UK,"Nottinghamshire, Nottingham","Analytics, Business Intelligence, Integrations, Microsoft Office",No funding announced yet,2020,https://www.dsapps.dev,Active
Davinci Kitchen,Germany,Leipzig,"Robotics, Cooking, E-Commerce",Between €500K-€ 1 million,2019,https://davincikitchen.de/,N/A
Davinci Travel System,Czechia,Prague,"TravelTech, Hospitality Software, Booking software, DAVINCI, Prague",N/A,2016,https://davincits.com,N/A
Dawa,Spain,Barcelona,"ecommerce, internet, returns, operations, logistics",Between €1 million-€ 2.5 million,2022,https://www.dawa.io,Active
Dawanda,Germany,Berlin,"Marketplace, Selfmade Products, eCommerce",N/A,2006,http://www.dawanda.com,N/A
Dawex,France,Paris,"data marketplace, data",No funding announced yet,2015,https://www.dawex.com/en/,N/A
Dawiso,Czechia,Prague,"SaaS, Data Catalog, AI context, Knowledge sharing",No funding announced yet,2019,https://www.dawiso.com/,Active
Dawn Health,Denmark,Copenhagen,"MedTech, digital health, software as medical device, ISO13485",N/A,2016,https://dawnhealth.com/,N/A
Day Traders,Netherlands,Gouda,"Consumer, E-Commerce, E-Commerce Platforms",No funding announced yet,2019,http://www.koopjedeal.nl/,N/A
Daydream Studio,Italy,Rome,"visual communication, video production",N/A,2019,http://www.daydreamstudio.eu/,N/A
Daye,UK,London,"medical research, science, health, hygiene",N/A,2018,https://yourdaye.com/,N/A
Daymaker,Belgium,Beerse,SaaS,Between €500K-€ 1 million,2022,https://daymaker.travel/discover,Active
Dayrize,Netherlands,Amsterdam,"circular economy, sustainable, e-commerce, AI",Between €2.5 million-5 million,2020,https://dayrize.com,N/A
Daysave,Finland,Helsinki,"Finance, Financial Services, FinTech, Information Technology",Between €100K-€500K,2021,https://daysave.com/,N/A
Daytrip,Czechia,Prague,"TravelTech, Travel app, Marketplace, Daytrip, Prague, London",N/A,2015,https://mydaytrip.com,N/A
Daze,Finland,Helsinki,"first-mile, logistics, e-commerce, shipping",Between €100K-€500K,2023,https://trydaze.com,Active
Dazetechnology,Italy,Bergamo,"Electronics, Logistics, Manufacturing",No funding announced yet,2016,http://dazetechnology.com/,N/A
Dazn,UK,London,"Digital Entertainment, Digital Media, Media and Entertainment, Soccer, Sports",No funding announced yet,2015,https://www.dazn.com/en-US,N/A
Dazzle,Switzerland,Uster,"PR management, public relations, branding, AI",No funding announced yet,2022,https://www.dazzleai.com/,Active
Dazzle Rocks,Finland,Helsinki,"MMO Games, Mobile Apps, Online Games, PC Games",Between €5 million-€10 million,2014,http://dazzle.rocks,N/A
Dbeta Mb,UK,London,"Information Technology & Services, E-commerce, B2B, B2C, SAAS",Between €100K-€500K,2023,https://www.dbeta.co.uk/,Active
Dbh Technologies,Czechia,Černčice,"processing technology, drying thermolabile",No funding announced yet,2016,www.dbh-technologies.com,N/A
Dbmarlin,UK,Fleet,"Database, Monitoring, SQL",No funding announced yet,2020,https://www.dbmarlin.com,N/A
Dbr77,Poland,Torun,"Internet, Marketplace, Platforms, Robotics Company",Between €500K-€ 1 million,2020,https://www.dbr77.com,N/A
Dbr77 Robotics,Finland,Torun,"3D Technology, Marketplace, Robotics",Between €1 million-€ 2.5 million,2020,https://dbr77.com/,N/A
Dbspace,Italy,Genoa,Aerospace,Between €100K-€500K,2021,https://www.dbspace.technology/,Active
Dbtrack,Netherlands,Terneuzen,"Music, earphones, app",No funding announced yet,2017,https://www.dbtrack.com/,N/A
Dc Byte,UK,London,"Global market data and analytics for the data centre sector, Information Services",No funding announced yet,2018,https://dcbyte.com/,N/A
Dc Connected,Germany,Nersingen,"Automotive, IoT, SaaS",Between €1 million-€ 2.5 million,2020,https://www.dc-connected.de/,Active
Dcarbon Nl,Netherlands,Maastricht,"carbon footprint, sustainability, ESG",Between €1-€100K,2025,https://dcarbon.nl/,Active
Dcbrain,France,Paris,"Operational Recommendations, AI, Network Services",N/A,2014,www.DCbrain.com,N/A
Dcipher Analytics,Sweden,Stockholm,"Natural Language Processing, Analytics, Text Analytics, Analytics Social Data, SaaS",No funding announced yet,2018,https://www.dcipheranalytics.com,N/A
Dcm Digital Currency Management,UK,London,"Payment technology, Financial services, Fintech, Paytech",No funding announced yet,2022,https://dcm.systems/,Active
Dcodx,Netherlands,Amsterdam,"Cyber Security, Information Technology, Security",No funding announced yet,2020,https://www.dcodx.com/,N/A
Dcr Solutions,Denmark,Copenhagen,"Information Technology, SaaS, Software",No funding announced yet,2018,https://dcrsolutions.net,N/A
Dcvx,Bulgaria,Sofia,"Blockchain, Cryptocurrency, Software",No funding announced yet,2019,https://dcvx.io/,N/A
Dddinvoices,Slovenia,Ljubljana,"Technology, Information, Internet, invoicing",Between €100K-€500K,2023,https://dddinvoices.com/,N/A
Ddm Technology,Italy,Padova,"Consulting, Information Technology, Software",Between €500K-€ 1 million,2015,http://www.ddmtechnology.com/,N/A
Ddruid,France,SCHILTIGHEIM,"IoT, Industry 4.0, Platform IoT",Between €1-€100K,2022,https://ddruid.io/,Active
De Clique,Netherlands,Utrecht,"Environmental Engineering, Recycling, Waste Management",No funding announced yet,2019,https://www.declique.nl/,N/A
De Rigueur,France,Paris,"Fashion Tech, Sustainable, Product Innovation",N/A,2014,www.derigueurlab.com,N/A
Deadhappy,UK,Leincester,"Insur Tech, Insurance, UK,",N/A,2013,https://deadhappy.com,N/A
Deaftawk,Denmark,Copenhagen,"AI, Information Technology, Services",Between €500K-€ 1 million,2021,https://www.deaftawk.com,Active
Deal Factory,Germany,Berlin,"Architecture, Sales",No funding announced yet,2017,https://deal-factory.io/,N/A
Dealavo,Poland,Warsaw,"e-commerce, price monitoring, price comaprison, price tracking",No funding announced yet,2012,https://dealavo.com/en/,N/A
Dealcode,Germany,Hamburg,"Artificial Intelligence, Machine Learning, Predictive Analytics, SaaS, Sales Automation, Software",No funding announced yet,2021,https://www.dealcode.ai/,N/A
Dealdrive,Luxembourg,Luxembourg,"Information Services, Information Technology, Internet, Software",No funding announced yet,2020,https://www.dealdrive.app,N/A
Deale,Spain,Barcelona,Marketplace,Between €100K-€500K,2021,https://www.deale.es,N/A
Dealflow,Denmark,København,"Tag Management,Godaddy Nameserver,Marketing Automation,",Between €100K-€500K,2021,https://www.dealflow.live/,Active
Dealgrotto,UK,London,"pipeline managemt, m&a software",No funding announced yet,2023,https://dealgrotto.com,Active
Dealguard,France,Paris,"e-Commerce, SaaS",Above €25 million,2023,https://dealguard.io/,Active
Dealmatrix,Austria,Wöllersdorf,"dealflow, scouting",No funding announced yet,2015,www.dealmatrix.com,N/A
Dealroom,Netherlands,Amsterdam,"Directory, Investment Network, Database, Research, Startups, Dealroom, Amsterdam",N/A,2013,http://www.dealroom.co/,N/A
Dealt,France,Levallois,"Customer Service, E-Commerce, Retail, Retail Technology",Between €500K-€ 1 million,2021,https://www.dealt.fr/,N/A
Dealxlink,Romania,Bucharest,"b2b, leads, platform",No funding announced yet,2020,www.dealxlink.com,N/A
Dear Deer Eyewear,Lithuania,Kaunas,"eyewear, glasses, sunglasses, 3d printing, custom fit, home try on, startup, and accelerator",N/A,2019,https://www.deardeereyewear.com/,N/A
Dearemployee,Germany,Berlin,"Health Care, Human Resources, Information Technology",No funding announced yet,2016,www.dearemployee.de/,N/A
Dearest,Germany,Berlin,"Apps, Consumer Software, Health Care, mHealth",No funding announced yet,2021,https://www.hellodearest.io/,N/A
Deazy,UK,Bristol,Development ecosystem,Between €1 million-€ 2.5 million,2016,www.deazy.com,N/A
Debbie,Denmark,Copenhagen,"Debt Collections, Software, Platform",Between €2.5 million-5 million,2018,https://www.debbie.dk,N/A
Debitshield,UK,London,"Debit, identity, safety",N/A,2016,http://www.debitshield.co.uk,N/A
Deblank,UK,London,"Design Tools, Artificial Intelligence, Graphic Design",Between €1-€100K,2023,https://deblank.com,Active
Debond Protocol,Estonia,Tallinn,Decentralized derivatives,Between €500K-€ 1 million,2021,https://debond.net/,N/A
Debricked,Sweden,Malmö,"Consulting, Cyber Security, Information Technology, SaaS, Software",Between €2.5 million-5 million,2018,https://debricked.com,N/A
Debtify,Germany,Frankfurt,"Debt Collections, Developer APIs, FinTech",Between €100K-€500K,2019,https://www.debtify.com,N/A
Debtist,Germany,Bad Dürkheim,"Debt Collections, Financial Services, Payments",No funding announced yet,2023,https://www.debtist.de/,N/A
Debtprofilers,Ireland,Cork,"Credit, Finance, Financial Services",No funding announced yet,2021,https://www.debtprofilers.com/,N/A
Debugme,Hungary,Budapest,"feedback, project management, tracking",N/A,2015,https://debugme.eu/,N/A
Debut,UK,London,"Apps, Career Planning, Education",Between €5 million-€10 million,2015,http://debut.careers/,N/A
Deca Games,Germany,Berlin,"videogames, gaming, computes",No funding announced yet,2016,decagames.com/,N/A
Decade3,UK,Leeds,"software, tech, consulting",No funding announced yet,2020,https://decade3.co.uk,N/A
Decarbai,Sweden,Stockholm,"AI-Powered Energy Optimization, Real-Time Grid Flexibility, Decarbonization-as-a-Service",Between €500K-€ 1 million,2020,https://decarb.ai/,Active
Decarbonify,Norway,Oslo,"carbon data management, marketplace, netzero, LCA, climate change, risk monitoring, impact management, software, technology, machine learning, AI, impact investment, scope 3, scope 1, scope 2, decarbonify, decarbonization",No funding announced yet,2019,https://decarbonify.com/,N/A
Decedario,Spain,Valencia,"Neuroscience, Therapeutics",No funding announced yet,2018,https://www.decedario.com/,N/A
Decenda,Spain,Marbella,"Blockchain, Cryptocurrency, FinTech, Marketplace",No funding announced yet,2021,https://decenda.com/,N/A
Decent,Switzerland,"Geneva, Bratislava","NGO, Blockchain, DECENT, DCore, Geneva, Bratislava",N/A,2015,www.decent.ch.,N/A
