company name,category,based in,tags,total funding,founded,website,company status
10Mg Pharma,UK,Birmigham,"credit scoring, Africa, healthcare providers",Between €100K-€500K,2022,www.10mg.co.uk,Active
10X Banking,UK,London,"banks, banking, platform",N/A,2016,https://www.10xbanking.com,N/A
10Xbanking,UK,London,"Banking, Financial Services, FinTech, Software",Above €25 million,2016,https://www.10xbanking.com/,N/A
10Xbeast,UK,Dover,"email marketing, ai, sales",No funding announced yet,2024,https://10xbeast.com/,N/A
11Fs,UK,London,"Financial Services, FinTech",No funding announced yet,2016,https://11fs.com,N/A
11Onze,Spain,Catalonia,"Communities, FinTech, Podcast",No funding announced yet,2021,https://www.11onze.cat/,N/A
123 Shared Mobility,Germany,Munich,"Completely digital, Available at any time, Cheapest price, Optical damage free of charge",Between €500K-€ 1 million,2021,https://www.123-transporter.at/#,N/A
123Scoop,Netherlands,The Hague,"Search Engine, SEO, MarTech",N/A,2011,http://www.123scoop.com/,N/A
12Tree,Germany,Berlin,"Advice, Agriculture, Forestry, Impact Investing",No funding announced yet,2017,https://www.12tree.de/,N/A
14Peaks,Switzerland,Zug,"Venture Capital, Private Equity Principals, B2B SaaS",Above €25 million,2022,https://www.14peaks.capital/,Active
14Trees,Switzerland,Holderbank,"Construction, Warehousing",Between €5 million-€10 million,2016,https://www.14trees.com,N/A
15Talent,UK,"London, England","Marketing, Advertising Services, Influencer Marketing",Between €100K-€500K,2020,https://www.15talent.com/,N/A
15Togo,Ireland,Dublin,"Apps, Hospitality, Mobile Apps, Tourism, Travel",No funding announced yet,2018,https://15togo.com/,N/A
16Th Ventures,France,Paris,"Consulting, Management Consulting, Venture Capita",No funding announced yet,2020,16th-ventures.fr,N/A
17Tons,Italy,"Roma, Milano, Palermo, Torino","Carbon removal, Digital MRV, Carbon Offsets",No funding announced yet,2021,www.17tons.earth,N/A
1859 Cloud,UK,London,"Financial Services, Information Technology, Software",Between €1-€100K,2014,http://1859cloud.com,N/A
18Wheels,Finland,Helsinki,"hardware, innovation, sustainable, mobility",No funding announced yet,2022,18wheels.fi,Active
1928 Diagnostics,Sweden,Gothenburg,"Biotechnology, Health Diagnostics, Medical, Software",No funding announced yet,2014,http://www.1928diagnostics.com/,N/A
1Crew,Bulgaria,Sofia,"Digital Strategy, Consultancy, Automation, DevOps",No funding announced yet,2021,https://www.1crew.com/,Active
1Id,Denmark,Østerbro,"Software Development, Digitize, ID",Between €100K-€500K,2020,https://www.1id.one,Active
1Komma5,Germany,Hamburg,"Electric vehicles, Free electricity, Photovoltaic system, Electricity storage",No funding announced yet,2021,https://www.1komma5grad.com,N/A
1Market,Cyprus,Limassol,"Financial Services, Broker, FinTech",No funding announced yet,2019,https://www.1market.com/,Active
1Millionbot,Spain,Alicante,"communication, chatbot, team communication",N/A,2018,https://1millionbot.com/en/,N/A
1Nce,Germany,Köln,"Internet of Things, Telecommunications, Wireless",Above €25 million,2017,https://1nce.com,N/A
1Nfluencersmarketing,Denmark,Copenhagen,"Advertising, Brand Marketing, Consulting, Digital Marketing, Marketing, SaaS, Social Media Marketing, Software",No funding announced yet,2020,1nfluencersmarketing.com/,N/A
1Ot,UK,London,"Internet, Internet of Things, PaaS, Software, Telecommunications",No funding announced yet,2016,http://1oT.com,N/A
1Rebel,UK,London,"Beauty, Fitness, Health Care",Between €5 million-€10 million,2014,https://www.1rebel.com,N/A
1Roof,UK,London,"Construction, Real Estate",Between €1-€100K,2014,http://www.1roof.com/,N/A
1Secondpainting,Bulgaria,Sofia,"AI, design, art,",No funding announced yet,2021,https://1secondpainting.com/,N/A
1Stopvat,Lithuania,Vilnius,"VAT compliance, eCommerce, SaaS, B2B",No funding announced yet,2020,https://1stopvat.com/,Active
1Transcribe,UK,"Ottawa, Canada","Saas, Productivity app, Transcription Service",Between €1-€100K,2023,https://1transcribe.com,Active
1Way Interview,UK,London,"one way video interview software, one way video interview platform, one way interview",No funding announced yet,2024,https://onewayinterview.com/,Active
2 Digits Growth,Spain,Barcelona,"investments, acceleration, collaboration",N/A,2015,www.2digitsgrowth.com,N/A
20 Midtown,UK,Birmingham,"Real Estate, Residential",Above €25 million,2017,http://www.20midtown.com/,N/A
200Crowd,Italy,Milan,"Crowdfunding, Financial Services, FinTech, Funding Platform",Between €100K-€500K,2021,http://200crowd.com/,N/A
202Up,Germany,Berlin,"Business Development, E-Commerce, Real Estate, Software",Between €1 million-€ 2.5 million,2020,http://202up.com/,N/A
2030 Builders,Denmark,Copenhagen,Gamification Sustainability Engagement Co-creation Impact,No funding announced yet,2017,https://2030.builders/,N/A
2050 Materials,Cyprus,Zurich,"Internet, Software, Sustainability",No funding announced yet,2021,https://2050-materials.com/,N/A
20Robots,Romania,Cluj-Napoca,"AI Integration, RPA, Digital Transformation, Web Development",No funding announced yet,2023,https://20robots.tech,Active
20Seconds,Italy,Naples,"Work Talent Show, Video Resume Platform, Startup Pitch Videos",Between €100K-€500K,2023,https://www.20seconds.it/,Active
21Bitcoin,Austria,Salzburg,"bitcoin, saving plan, investment, 21bitcoin, app",Between €100K-€500K,2021,https://21bitcoin.app/,N/A
21Buttons,Spain,Barcelona,"fashion, social, shopping network",No funding announced yet,2015,21buttons.com,N/A
21Factorys,France,Paris,e-Commerce,Between €5 million-€10 million,2022,https://21factory.io/,Active
21Risk,Denmark,Copenhagen,"Insurance, InsurTech, Risk Management, SaaS",No funding announced yet,2018,http://21risk.com,N/A
21Shares,Switzerland,Zug,"Blockchain, Cryptocurrency, FinTech, Information Technology",Between €5 million-€10 million,2018,https://21shares.com/,N/A
21Strategies,Germany,Munich,"Artificial Intelligence, Finance, Government, Machine Learning",Between €1 million-€ 2.5 million,2022,https://www.21strategies.com/,N/A
220 Bank,UK,Cardiff,"Banking, Fintech, Finance, Wealth management, private banking, Finance, neo bank",No funding announced yet,2020,www.220.co,N/A
23 Tasks To Weight Loss,Ireland,Ringsend,"weight loss program, behaviour change, online weight loss",Between €1-€100K,2024,www.23tasks.com,Active
24 Sens,Austria,Lustenau,"medical professions, software, Digital",No funding announced yet,2021,https://24sens.com,Active
24 Storage,Sweden,Stockholm,Real Estate,Above €25 million,2015,https://24storage.se/,N/A
24 Vision System,Czechia,Frýdek-Místek,"VISION SYSTEM, NEURAL NETWORK, ARTIFICIAL INTELLIGENCE, and QUALITY CONTROL",N/A,2019,http://www.24visionsystem.com/,N/A
2456 Ai,Bulgaria,sofia,"AI, productivity workflow, Marketplace",No funding announced yet,2024,https://www.2456.ai/,Active
2456Ai,Bulgaria,"Kardzali, sofia","SaaS, AI, Automation, Productivity Tools, Productivity Software, Productivity, Tolls, Marketplace, Web Builder, Software As A Service",No funding announced yet,2024,https://www.2456.ai,N/A
247 Airport Ride,UK,Bracknell,"flights, terminal transfers, taxis",N/A,2018,https://www.247airportride.com,N/A
247 Digital Marketing,UK,Killieser Avenue,"Digital Marketing Agency, Digital Marketingcompany, MarketingAgency, Digital Marketing Services, Digital Marketing Consultant, FREEE Digital Marketing Training",Between €1-€100K,2010,https://247digitalmarketing.com/,Active
247 Energy,Belgium,Antwerp,"LNG, energy production, supercapacitor, energy storage",Between €500K-€ 1 million,2018,247.energy,N/A
24Flow,Belgium,Ghent,"shopfloor, scheduling,industry4.0",No funding announced yet,2021,https://24flow.eu,Active
24Plans,Spain,Burgos,"Apps, Event, Platform",No funding announced yet,2020,http://www.24plans.com,N/A
24Symbols,Spain,Madrid,"Saharing Platform, eBooks, Social Network",N/A,2010,http://www.24symbols.com,N/A
256 Group,Cyprus,Maroni,"media publishing, IQ tets, potential",No funding announced yet,2022,https://www.globaliqtest.com/,Active
256 Management Ag,Switzerland,Zurich,"Financial Services, Decentralised Finance, Crypto",No funding announced yet,2023,https://www.256m.io,N/A
25Superstars,Austria,Vienna,"content creator, social media",Between €100K-€500K,2020,25superstars.com,N/A
27Pilots,Germany,Munich,"Creators, Inventions, Solutions",N/A,2017,https://www.27pilots.com/,N/A
2Daysmood,Netherlands,Utrecht,"employees, growth, performance",N/A,2015,https://2daysmood.com/en/,N/A
2Dgres,UK,London,SaaS,No funding announced yet,2020,https://2dgres.com/,N/A
2Eyes Vision,Spain,Tres Cantos,healthcare; ophthalmology; deeptech,Between €2.5 million-5 million,2015,www.2eyesvision.com,Active
2Four1,Switzerland,Lausanne,"Promotions, Market Place, Offers",Between €500K-€ 1 million,2019,https://www.2four1.ch/,N/A
2Gather,Portugal,Lisbon,"SaaS, Mobile App, Tourism",No funding announced yet,2022,www.2GatherPlatform.com,N/A
2Gc,UK,United Kingdom,"2GC, VPN, Secure Channel, Encrypted Tunnel, RDP Client, SSH Connection, Secure Remote Access, Cloudflare, Argo Tunnel",No funding announced yet,2024,https://2gc.io/ru,Active
2Gether,Spain,Madrid,"Banking, Financial Services, FinTech",Between €1 million-€ 2.5 million,2016,https://www.2gether.global/,N/A
2Hire,Italy,Roma,"Apps, Car Sharing, Electric Vehicle, Software",Between €5 million-€10 million,2015,https://2hire.io/,N/A
2Ixr,Spain,Cordoba,"Augmented Reality, Gamification, Software",No funding announced yet,2020,https://2ixr.com,N/A
2Local,Netherlands,Amsterdam,"Banking, FinTech, blockchain technology",Between €100K-€500K,2019,https://2local.io/,N/A
2Mk Healthcare,France,Beauvais,N/A,No funding announced yet,2022,https://www.2mkhealthcare.net/,N/A
2Moons,UK,London,"Flux, 2Moons, Midjourney, Prompts",No funding announced yet,2024,https://www.2moonsai.com,Active
2N Pharma,Denmark,Nordjylland,"Biotechnology, Pharmaceutical",No funding announced yet,2019,https://2npharma.com/,N/A
2Na,UK,London,"Public Equities, Portfolio Construction, High Conviction Strategies, ESG-Aware Investing, Post-Ipo, Capital Markets, and Alternative Investment Strategy",No funding announced yet,2025,https://www.2nacapital.com,Active
2Nd Persona Is,Denmark,Nivå,"seo, growth hack, digital marketing, agency",N/A,2019,https://2ndpersona.dk,N/A
2Ndmarketfr,France,Dives sur Mer,"Fintech, RealEstateInvestment, Marketplace, SCPI",No funding announced yet,2024,https://www.2ndmarket.fr/,Active
2Parts,Bulgaria,Sofia,"Software Development, Artificial Intelligence, SaaS",Between €500K-€ 1 million,2020,http://2parts.tech/,Active
2Shapes,Spain,Barcelona,"E-Commerce, Jewelry, Retail, Sales",No funding announced yet,2018,https://www.2shapes.com,N/A
2Tech,France,Crach,B to B Service Company for Factories,No funding announced yet,2007,https://www.2tech.fr/,Active
2Tokens,Netherlands,The Hague,"Financial Services, Market Research, tokenization",No funding announced yet,2019,https://www.2tokens.org/,N/A
2Vizcon,Germany,Neu-Isenburg,"Software Development, B2E Applications, Sales Platform",N/A,2004,https://www.2vizcon.com/products/sales-app/,N/A
2Watch,Italy,Napoli,"Gaming, Marketing, Media and Entertainment, TV Production",Between €100K-€500K,2020,https://www.2w.gg/,N/A
2Way Message,UK,London,Information Technology,No funding announced yet,2020,https://2way.app/,N/A
3 Minutes Job,Croatia,Rovinj,"Human Resources, Information Technology, Recruiting",Between €1-€100K,2019,https://3minutesjob.com/,N/A
300K,Spain,Salamanca,Biotechnology,No funding announced yet,2019,https://300k.bio/,N/A
30Mhz,Netherlands,Amsterdam,"Agriculture, AgTech, Analytics, Internet of Things, Sensor",Between €10 million-€25 million,2014,https://www.30mhz.com/,N/A
31Third,Netherlands,Amsterdam,"DeFi, Asset Management, Portfolio Management,",Between €100K-€500K,2022,https://31third.com/,N/A
32Bit,Italy,Occhiobello,"ICT, Management , Marketing, Software Development",No funding announced yet,2022,https://www.trentaduebit.it/,N/A
35Up,Germany,Berlin,"Artificial Intelligence, E-Commerce, E-Commerce Platforms, Internet",Between €2.5 million-5 million,2020,https://35up.com,N/A
360 Health,Switzerland,Bern,"360 Health, Holistic Integrative Therapy",No funding announced yet,2019,www.360health.in,N/A
360Hyper,Portugal,Torres Vedras,"E-Commerce, Food Delivery, Grocery, Same Day Delivery",Between €100K-€500K,2020,https://360hyper.pt/,N/A
360Track,Italy,Turin,"FinTech, WealthTech, OGR Torino",No funding announced yet,2022,https://360track.me/,N/A
360Visionen,Germany,Köln,"360, VR, Virtuelle Rundgänge, 360 Fotografie",No funding announced yet,2021,https://www.360visionen.de,N/A
360X,Germany,Hessen,"Financial Services, Marketplace",Between €10 million-€25 million,2020,https://www.360x.com/,N/A
365Talents,France,Lyon,"staffing, mobile, HR, HR Tech, Lyon",N/A,2015,https://www.365talents.com,N/A
38 Labs,France,Paris,"AI, ML, Data, Healthcare, Pharma",No funding announced yet,2023,https://www.38labs.com/,Active
3Beam,UK,London,"Hospital & Health Care, IT infrastructure and development, scanning services",Between €100K-€500K,2018,http://www.3beam.co.uk,N/A
3Bee,Italy,Fino Mornasco,"Agriculture Farming Food and Beverage, bee keeping",Between €1 million-€ 2.5 million,2017,https://www.3bee.it/en/,N/A
3Cheaps,Romania,Dobra,"price comparison, 3cheaps, price comparison website, realtime prices",Between €1-€100K,2020,https://3cheaps.com,Active
3Cket,Portugal,Lisbon,"Events, Software, Events Services",No funding announced yet,2019,https://3cket.com,N/A
3D Bistro,Poland,Poznan,"3D Printing, 3D Technology, Industrial Engineering, Industrial Manufacturing",Between €1 million-€ 2.5 million,2019,https://www.3dbistro.com/,N/A
3D Click,UK,"3D Technology, E-Commerce, Food and Beverage, Packaging Services","3D Technology, E-Commerce, Food and Beverage, Packaging Services",Between €1 million-€ 2.5 million,2016,https://www.3dclick.com/,N/A
3D Generation,Germany,Berlin,"3d print, 3d scan, 3d figures, 3d statue, 3d memories, 3d generation, 3d photo shoot, 3d portrait, 3d selfie, 3d people, 3d pet",N/A,2013,https://www.3dgeneration.com/3d-figuren-berlin/,N/A
3D Motion Controls,Poland,Warsaw,"3D Technology, CAD, Graphic Design, Hardware",Between €100K-€500K,2018,http://3dmotioncontrols.com,N/A
3D Open Design,Bulgaria,Sofia,"3D Printing, 3D Design , Additive Manufacturing, Innovative Solutions",Between €100K-€500K,2024,https://3dopendesign.com/,Active
3Dclick,Spain,Barcelona,"3D Technology, Packaging Services",Between €100K-€500K,2016,https://www.3dclick.com/,N/A
3Dr Additive Manufacturing,Italy,Napoli,"Manufacturing, Prostheses, Orthoses",No funding announced yet,2022,https://3dradditivemanufac.wixsite.com/,N/A
3Dthinks,Spain,Barcelona,"Software, 3d printing, distributive manufacturing",Between €1-€100K,2022,www.3dthinks.com,N/A
3Dtome,Italy,Milan,"E-Commerce Service, Augmented Reality, Virtual Reality, 3D Models, 3D Technology, AI, Artificial Intelligence, 3D, Application, Ios App",No funding announced yet,2024,https://3dto.me,N/A
3Dvisionlabs Gmbh,Germany,Chemnitz,"3D Technology, Artificial Intelligence, Information Technology, Machine Learning, Sensor",No funding announced yet,2017,https://3dvisionlabs.com/,N/A
3Finery Ltd,UK,Lanark,BigData,Above €25 million,2023,https://www.3finery.com/,Active
3G Proxy,Germany,Berlin,"Mobile Carrier, Proxy",No funding announced yet,2017,www.3gproxy.com,N/A
3Hartjes,Netherlands,Cuijk,"Fashion Tech, Retail, eCommerce",N/A,2012,http://3hartjes.com/,N/A
3Ipk,Slovakia,Bratislava,"Supply Chain, SaaS, Blockchain",No funding announced yet,2019,www.3ipk.com,N/A
3Lashes,Italy,Siracusa,"Cosmetics, E-Commerce, Sales, Training",No funding announced yet,2019,https://www.3lashes.it,N/A
3Lrobotics,Czechia,Brno,"Information Technology, drone",No funding announced yet,2019,www.3lrobotics.com,N/A
3Pm,Romania,Bucuresti,"time-sheeting, job management, safety compliance",No funding announced yet,2019,https://www.3pm.tech/,N/A
3S Money,UK,London,"Digital Banking, Fintech, Payments Platform, Business Accounts",Between €1 million-€ 2.5 million,2018,https://3s.money,N/A
3Ssentia,Germany,Berlin,"wellbeing, ai",No funding announced yet,2020,www.3ssentia.com,N/A
3Veta,Bulgaria,Sofia,"PaaS, Software, Video, Video Streaming",Between €100K-€500K,2020,https://3veta.com/,N/A
3Yourmind,Germany,Berlin,"Additive Manufacturing, Industrial 3D, Digitalization",N/A,2014,https://www.3yourmind.com,N/A
4 Earth Intelligence,UK,Bristol,"Analytics, Geospatial, Information Technology",No funding announced yet,2019,https://www.4earthintelligence.com/,N/A
4 Phases,Norway,Oslo,"Government, Information Services, Information Technology, Pharmaceutical, Software",No funding announced yet,2016,http://4phases.no/,N/A
42Crunch,UK,London,"Cyber Security, Developer APIs, Network Security, SaaS",Between €10 million-€25 million,2016,https://www.42crunch.com,N/A
42Dbs Gmbh,Germany,Munich,"Information Services, Information Technology, SaaS, Software, Web Development",No funding announced yet,2017,https://shakespeare-software.com,N/A
42Meta,Germany,Dusseldorf,"Marketing Services, Meta Programmatic, Meta Costum",Between €100K-€500K,2022,https://42meta.com/,N/A
4Boa,France,Toulouse,"Apps, Information Technology, Internet, Professional Services",No funding announced yet,2022,https://4boa.com/,N/A
4Bulls,Estonia,Tallinn,"Financial Services, Crypto, Design",Between €1-€100K,2020,https://4bulls.com,N/A
4D Biomaterials,UK,Nottingham,"Health Care, Medical Device",Between €100K-€500K,2020,https://4dbiomaterials.co.uk/,N/A
4D Interactive Anatomy,Hungary,Biatorbágy,"Education, Health Care, Medical, Publishing, Software",Between €100K-€500K,2018,https://www.4danatomy.com/,N/A
4D Ultra,Finland,Espoo,"pregnancy, ultrasound, clinics",N/A,2017,http://4dultra.fi/,N/A
4Eat,Spain,Murcia,"Fitness, Mobile Apps, Personal Health, Software, Wellness",No funding announced yet,2020,www.4eatapp.com,N/A
4Gene,Germany,Langenpreising,"Biotechnology, Food and Beverage",Between €1 million-€ 2.5 million,2017,http://www.4gene.de/,N/A
4Ire Labs,Sweden,Stockholm,"blockchain development, business strategy consulting, Fintech solutions",No funding announced yet,2010,https://4irelabs.com/,N/A
4Light,Sweden,Kista,"Local Business, Public Safety",Between €100K-€500K,2014,http://4light.se,N/A
4Naturesystem,Poland,Warsaw,"happiness, health, efficiency",N/A,2016,https://my4ns.com/offer/four-nature-system-en,N/A
4New,UK,London,"Waste, Energy, Blockchain",N/A,2017,https://www.4new.co.uk,N/A
4Pilots,Germany,Jena,"driving skills, non-invasive AI-powered In-Cabin-Sensing System, safety signals pro-actively",No funding announced yet,2022,https://4pilots.io/,N/A
4Rdigital,UK,England,"Information Services, Information Technology",No funding announced yet,2021,https://4rdigital.com/,N/A
4Screen,Poland,Warsaw,"Content Creation, Leads Generation, Marketing contests, 4screens, Warsaw",N/A,2014,www.4screens.net,N/A
4Screens,Poland,Warsaw,"Content Creation, Leads Generation, Marketing contests, 4screens, Warsaw",N/A,2014,www.4screens.net,N/A
4Securitas,Ireland,"Dublin,","Artificial Intelligence, Cyber Security, Information Services, Information Technology, Internet, Security, Software",Between €1-€100K,2017,https://4securitas.com/,N/A
4Semantics,Poland,Białystok,"Understanding of documents, Provision of information, Task automation",No funding announced yet,2018,https://4semantics.pl/,N/A
4Stop,Germany,Cologne,"Fraud, Information, Compliance",N/A,2012,https://4stop.com/,N/A
4Storm,Italy,Matelica,"Electronics, artificial intelligence, Outdoors",Between €100K-€500K,2015,http://www.4-storm.com/,N/A
4Suites,Netherlands,Deventer,"Hospitality, Hotel, Mobile, Real Estate",Between €100K-€500K,2016,http://www.4suiteshq.com/,N/A
4Trans Factoring,Czechia,Prague,"fintech, financial service, B2B, logistics",Between €10 million-€25 million,2018,https://en.4trans.cz,N/A
5 Walls,Poland,"Wroclaw, Poland","Interior, product database",No funding announced yet,2018,https://5walls.com,N/A
50 Rebels Company,Portugal,Torres Vedras,"electric bicycles, top quality, affordable prices",No funding announced yet,2019,https://www.50rebels.com/,N/A
506,Austria,Linz,"Data Analysis, AI, Marketing Services",No funding announced yet,2020,https://www.506.ai,N/A
506Ai,Austria,Linz,"ai, process, automation",Between €1 million-€ 2.5 million,2020,"506,ai",Active
51Trips,Spain,Barcelona,"Marketplace, Travel",Between €100K-€500K,2018,https://51tripsbrand.com/,N/A
52North,UK,Cambridge,"Artificial Intelligence, Health, Care Medical",Between €2.5 million-5 million,2018,https://52north.health/?,N/A
53Biologics,Spain,"Valladolid, Castilla y León","Biotechnology, Manufacturing",Between €5 million-€10 million,2017,https://53biologics.com/,N/A
54Gene,UK,Winsford,"Health, genetics, dna",Between €10 million-€25 million,2019,https://www.54gene.com/,N/A
5654 Company,UK,England,"Government, Public Relations",No funding announced yet,2020,http://www.5654.co.uk,N/A
5Analytics,Germany,Stuttgart,"Artificial Intelligence, Predictive Analytics, AI, AI platform, and Software",N/A,2016,www.5analytics.com,N/A
5Ire,UK,London,"Sustainability by Design, Future-proof upgradeability, Transactional scalability, Security for everyone",Between €5 million-€10 million,2021,http://5ire.org/,N/A
5Red Sp Z Oo,Poland,"Gdynia (PL), Wrocław (PL), Frankfurt (DE)","DevOps, Cloud, XaaS, Security, Service, Projects, B2B, ICT Operating, Trusted Partner",No funding announced yet,2022,5red.io,Active
60 Decibels,UK,London,"social, social entrepreneurship, market research",Between €1 million-€ 2.5 million,2019,https://www.60decibels.com/,N/A
6Cero,Spain,Madrid,"Engagement Platform, Sport Streaming, Entertainment",N/A,2010,http://6cero.com,N/A
6Freedom,France,Paris,"Education, Health Care, Software",No funding announced yet,2019,https://6freedom.studio/,N/A
6Tribes,UK,London,"Computer, Internet of Things, Lifestyle",Between €1 million-€ 2.5 million,2014,http://6tribes.com/,N/A
7Analytics,Norway,Bergen,"Information Services, Information Technology",Between €2.5 million-5 million,2020,www.7analytics.no/,Active
7Arts,Bulgaria,Sofia,"Entertainment Providers, Streaming Platform, Film, Media",Between €100K-€500K,2020,https://7arts.bg/,Active
7B,Netherlands,Amsterdam,"Cryptocurrency, broker, app",Between €1-€100K,2021,https://sevenb.io/,N/A
7Bridges,UK,London,"Artificial Intelligence, Logistics, Supply Chain Management",Between €2.5 million-5 million,2016,https://www.the7bridges.com/,N/A
7Fc,UK,London,"Computer Software, Health Care, Medical, Medical Device",No funding announced yet,2018,https://7fc.co.uk/,N/A
7I Group,UK,"Chester, Cheshire","Health Care, Pharmaceutical",Between €100K-€500K,2017,https://7i-group.com/,N/A
7Learnings,Germany,Berlin,"B2B, E-Commerce, SaaS, Software",Between €500K-€ 1 million,2019,http://7Learnings.com,N/A
7Lytix,Austria,Linz,Applied AI for Business,Between €1 million-€ 2.5 million,2016,www.7lytix.com,N/A
7Mind,Germany,Berlin,"Apps, Fitness, Health Care, Mobile, Wellness",N/A,2014,https://7mind.de/,N/A
7Vpn,Cyprus,Nicosia,"VPN, SaaS, Mobile App, Desktop App",No funding announced yet,2022,https://7vpn.com/,Active
8 In Asia,France,Paris,"travel, tourism, Asia, sustainable",No funding announced yet,2021,https://8inasia.com,N/A
8000Kicks,Portugal,Lisbon,"Hemp, shoes, sustainable, backpacks",Between €100K-€500K,2019,http://8000kicks.com,N/A
85 Degrees Renewable,UK,England,"Energy, Energy Management, Renewable Energy",No funding announced yet,2020,https://www.85renewable.com/,N/A
88Jobs,France,La Rochelle,Staffing Agency,Between €100K-€500K,2014,https://88jobs.fr/,N/A
8B Website Builder,Netherlands,Eindhoven,"Apps,, Internet, Software, Web Design",No funding announced yet,2018,https://8b.com/,N/A
8Fit,Germany,Berlin,"Apps, Fitness, Health Care, Mobile Apps",N/A,2014,http://8fit.com/,N/A
8Minyoga,Luxembourg,Luxembourg,"EdTech, Yoga, Wellness, Social Network",N/A,2016,www.yoganect.com,N/A
8Photonics,Switzerland,Bern,"Laser, Product Research",Between €1-€100K,2020,https://8photonics.com/,N/A
8Returns,Germany,Berlin,"Consumer Software, E-Commerce, E-Commerce Platforms, Internet",No funding announced yet,2020,https://www.8returns.com,N/A
8Sense,Germany,Bavaria,"MedTech, Wearables, Wellness, Medical Devices, 8sense, Bayern",No funding announced yet,2016,https://8sense.com/en/,N/A
8Teal,Spain,Mataró (Barcelona),"agile talent, software development, web design",N/A,2018,https://www.8teal.com,N/A
8Tree,Germany,Konstanz,"3d scanning, aerospace, measurement",N/A,2014,www.8-tree.com,N/A
90 Day Diet App,Bulgaria,Sofia,"Health Care, Mobile Apps, Health and beauty",No funding announced yet,2019,https://90daydiet.org,N/A
99Finder,Romania,Oradea,"LeadGeneration,BusinessData, B2BSales, ProspectingTool",No funding announced yet,2024,www.99finder.io,Active
99Home,UK,London,"property, competitive, proptech",N/A,2017,www.99home.co.uk,N/A
99Math,Estonia,Tartu,"EdTech, eLearning, eSport, Gamification, 99math, Estonia",N/A,2018,https://99math.com,N/A
99Ninetynine,UK,London,"E-Commerce, Food and Beverage, Retail",Between €500K-€ 1 million,2021,https://99ninetynine.co.uk/,N/A
9Fin,UK,London,"Analytics, Artificial Intelligence, Financial Services, FinTech, Machine Learning",Between €10 million-€25 million,2016,https://9fin.com,N/A
9T Labs,Switzerland,Zurich,"carbon fiber, geometric limitations, printing",N/A,2018,https://www.9tlabs.com,N/A
A Better Monday,Finland,Finland,"Financial Services, Investors, Educating small business owners",Between €100K-€500K,2024,https://abettermonday.me,Active
A Decentralized Container Tracking System,Germany,Granada,tracking logistic,Between €1-€100K,2021,https://conshiptrack.com/,N/A
A Good Company,Sweden,Stockholm,"E-Commerce, Consumer Goods Stockholm, Stockholm",Between €500K-€ 1 million,2018,https://agood.com,N/A
