company name,category,based in,tags,total funding,founded,website,company status
Driftnoise,Germany,Bremen,"On Ice Activities, Health Insurance, Safety",N/A,2014,https://driftnoise.com/,N/A
Drill,Spain,Lithuania,"Education, Administration Programs, Leading",Between €100K-€500K,2021,https://www.drill.org/,N/A
Drink And Tell,Germany,Berlin,"game, drinks, app",N/A,2015,http://drinkandtellapp.com/,N/A
Drink Mately,Netherlands,Amsterdam,"B2B, beverage, organic",Between €1-€100K,2021,https://www.drinkmately.nl/,Active
Driotdata,Germany,Munich,"Technology Services, Deep Tech Smart Service, Data Technology",Between €100K-€500K,2021,https://driotdata.com/,N/A
Drip,Italy,Caserta,"E-Commerce, Fashion, Rental",Between €100K-€500K,2021,https://drip.rent,N/A
Drivata,France,Marseille,"Smartphone Telematics, Blockchain, AI",No funding announced yet,2020,http://www.drivata.com,Active
Drive,Ireland,Dublin,"Motor Vehicle Manufacturing, Automotive, Technology",Between €1 million-€ 2.5 million,2019,https://www.driveinc.ie/,N/A
Drive Iq,UK,London,"E-Learning, EdTech, Online coaching",No funding announced yet,2020,http://www.driveiq.com/,N/A
Driveblocks,Germany,Garching,"BigData, SaaS",Between €2.5 million-5 million,2022,https://www.driveblocks.ai/,Active
Driveddy,Germany,Berlin,Internet,No funding announced yet,2018,https://www.driveddy.com/,N/A
Drivejoy,UK,London,"car rental, sharing economy, local",N/A,2015,https://www.drivejoy.co.uk,N/A
Drivel,Spain,Madrid,"Apps, Education, Information Services, Information Technology",No funding announced yet,2018,https://www.drivel.app,N/A
Drivemining,Germany,Berlin,"B2B, Blockchain, Cryptocurrency, Information Technology",Between €1 million-€ 2.5 million,2020,https://drivemining.io,N/A
Drivequant,France,Paris,"Analytics, Automotive, Mobile Apps, Technology",No funding announced yet,2017,www.drivequant.com/,N/A
Drivetribe,UK,London,"Social Media, Automotive, Top Gear, Car news",N/A,2016,www.drivetribe.com,N/A
Drivetrust,France,Rennes,"Artificial Intelligence, Automotive, Information Technology, Machine Learning",Between €1 million-€ 2.5 million,2017,drivetrust.eu,N/A
Dromiland,Sweden,Lund,"NFTs Lab, Web3 , Travel Metaverse",No funding announced yet,2022,https://dromiland.com/,N/A
Dromni,Germany,Munich,VR,Above €25 million,2021,https://dromni.eu/,Active
Dronak Robotics,Spain,Bilbao,"drones, robotics, AI, robots, Aerial Data Acquisition",No funding announced yet,2015,www.dronak.com,N/A
Dronamics,Bulgaria,Sofia,"Aerospace, Drones, Logistics, Shipping",No funding announced yet,2014,https://www.dronamics.com,N/A
Drone Defence,UK,London,"Drones, Security",Between €500K-€ 1 million,2017,www.dronedefence.co.uk/,N/A
Drone Hopper,Spain,Madrid,"Drones, Madrid, Manufacturing",N/A,2015,https://www.drone-hopper.com/,N/A
Drone Interactive,France,Grenoble,"Mixed-Reality, AI, Gaming, Technology",Between €1 million-€ 2.5 million,2017,www.drone-interactive.com/,N/A
Drone Malin,France,Evreux,"drones, audiovisual",No funding announced yet,2016,https://www.drone-malin.com,N/A
Drone Pilot,Latvia,Riga,"Drone, Pilots, Airspace",N/A,2017,https://www.dronepilot-app.com,N/A
Dronecontrol,Switzerland,Geneva,Drone,Between €1 million-€ 2.5 million,2021,https://www.dronecontrol.co/,Active
Dronegy,Germany,Siegen,"Drone Solutions, System Integrator, Comprehensive Services",No funding announced yet,2020,https://www.dronegy.de/,Active
Dronehub,Poland,Warsaw,"Aerospace, Artificial Intelligence, Autonomous Vehicles, Drones, Hardware, Industrial Automation, Machine Learning, Robotics, Software",Between €1 million-€ 2.5 million,2015,https://dronehub.ai,N/A
Dronesar,Ireland,Dublin,"Drones, Application Software, Aviation",No funding announced yet,2016,dronesarpilot.com/,N/A
Dronetag,Czechia,Prague,"aviation, drones, iot, tracking",N/A,2019,www.getdronetag.com,N/A
Dronework,UK,London,"Career Planning, Drones, Employment, Enterprise Software, Recruiting",No funding announced yet,2021,https://dronework.io/,N/A
Dronex 360,Germany,Offenburg,"Drone service, renewable energy, sustainability",Between €1-€100K,2024,www.dronex-360.com,Active
Dronfies Labs,Spain,Alicante,"Software, Drones, Innovation",Between €100K-€500K,2018,https://www.dronfies.com,N/A
Droniq,Germany,Frankfurt,"Aerospace, Air Transportation, Drones",No funding announced yet,2019,https://droniq.de/en,N/A
Dronisos,France,BÃ¨gles,"Content, Drone Management, Drones, Performing Arts, Robotics, Software",Between €2.5 million-5 million,2016,https://www.dronisos.com,N/A
Droople,Switzerland,Puidoux,"Asset Management, Facility Management, Property Management",Between €1 million-€ 2.5 million,2018,https://droople.com,N/A
Drop,UK,England,"File Sharing, Send Large Files Free",No funding announced yet,2024,https://drop.space,Active
Dropgo,Romania,Bucharest,"Consumer Web, Mobile Services, Software",No funding announced yet,2018,http://www.dropandgo.ro,N/A
Droplet,UK,Cambridge,amateur planning app,No funding announced yet,2019,https://dropletapp.com,N/A
Droplite,Spain,Barcelona,"biotech, diagnostics, test diseases",N/A,2019,https://www.droplite.com,N/A
Droplo,Poland,Walbrzych,"b2b, cross-border, dropshipping",Between €5 million-€10 million,2021,https://droplo.com,Active
Dropmagic,France,Paris,"Dropshipping Tools, E-commerce Builders, AI Store Creators",No funding announced yet,2025,https://dropmagic.ai,Active
Dropmed,Sweden,Stockholm,"E-Commerce, Health Care, Marketplace, Medical",Between €2.5 million-5 million,2019,https://www.dropmed.se/,N/A
Dropout Srl,Italy,Milan,"retail, streetwear, fashion, sneakers",Between €500K-€ 1 million,2018,https://www.dropoutmilano.com,N/A
Droppe,Finland,Helsinki,"E-Commerce, Marketplace, Wholesale",No funding announced yet,2020,https://droppe.fi/en/,N/A
Droppx,Finland,Helsinki,"Delivery, E-Commerce, Last Mile Transportation, Logistics, Same Day Delivery",Between €100K-€500K,2019,https://droppx.com/,N/A
Drops,Estonia,Tallinn,"edTech, Languages, Drops, Tallinn",N/A,2015,https://languagedrops.com,N/A
Dropto,Italy,Torino,"Lifestyle, Social Network, App Development",Between €100K-€500K,2017,https://www.dropto.app/,N/A
Dropz,Switzerland,Mägenwil,"Beverage, Health, Food and Beverage",Between €1 million-€ 2.5 million,2021,https://dropz.com/,Active
Drover,UK,London,"Automotive, Autonomous Vehicles, Fleet Management, Internet, Rental, Software, Subscription Service, Transportation",Above €25 million,2015,https://www.cazoo.co.uk/,N/A
Drowzee,Norway,Norway,"Insomnia relief, Neurofeedback, Neural Sleep Training",N/A,2018,https://www.drowzee.com,N/A
Droyd,France,Paris,"SaaS, Report Automation, Communication",No funding announced yet,2020,https://droyd.io/,N/A
Droyz Toys,Spain,Barcelona,"phygital, collectibles, technology, blockchain",No funding announced yet,2023,droyztoys.com,N/A
Drplan,Poland,Gliwice,"MedTech, HealtTech, Dentistry, FinTech",Between €1-€100K,2022,www.drplan.eu,N/A
Drtenant,UK,London,"Apps, Real Estate, Software",No funding announced yet,2021,https://drtenant.com/,N/A
Druid,Romania,Bucharest,"Customer Service, Chatbot, AI, Machine Learning",N/A,2018,www.druidsoft.ro,N/A
Drummond Vieira,Portugal,Avora,Manufacturing,No funding announced yet,2021,https://kuba.audio/,N/A
Drungli,Ireland,Dublin,"Adventure Generation, Search Engine, TravelTech",N/A,2011,http://www.drungli.com,N/A
Drust,France,Paris,"Analytics, Automotive, Big Data, Software",Between €10 million-€25 million,2014,http://drust.com,N/A
Dry4Good,France,Paris,"Food Manufacturing, Beverage, Food Processing",No funding announced yet,2019,https://en.dry4good.fr,N/A
Dryad Networks,Germany,Berlin,"Analytics, GreenTech, Information Technology, Internet of Things",Between €2.5 million-5 million,2020,http://www.dryad.net,N/A
Drye,Sweden,Stockholm,"DRYE SweatGuard Liner™, Moisture-Wicking Glove Liner,",Between €100K-€500K,2019,https://www.drye.se,Active
Dryfing,Spain,Pais Vasco,"Advanced Materialls, Sporting Goods, Sporting Materials",Between €100K-€500K,2019,https://dryfing.com/,N/A
Dryfta,Denmark,Denmark,"event, tickets, app",N/A,2015,https://dryfta.com,N/A
Dscribe,Belgium,Harelbeke,"Analytics, Software, IT Services, IT Consulting",No funding announced yet,2021,https://www.dscribedata.com,N/A
Dserve,Lithuania,Vilnius,"Delivery Service, E-Commerce, Mobile Apps, Restaurants",Between €1-€100K,2019,https://www.dserve.app,N/A
Dsmn8,UK,"Cambridge, Cambridgeshire","Apps, B2B, Employee Benefits, Enterprise Software, Information and Communications Technology (ICT), Information Technology, Marketing, SaaS, Social Media, Software",No funding announced yet,2016,https://dsmn8.com,N/A
Dsruptive Subdermals,Sweden,Bjärred,"Health Care, Personal Health, Wellness, Fitness Services",Between €100K-€500K,2019,https://dsruptive.com,N/A
Dtail Studio,Spain,Barcelona,"Android, Brand Marketing, Consumer Software, iOS, Mobile, Product Design, Software Engineering, UX Design, Web Design",No funding announced yet,2021,https://dtailstudio.com,N/A
Dtc Ventures,Germany,Berlin,"E-Commerce, Internet Publishing, Consulting",No funding announced yet,2019,https://dtc-ventures.com/,N/A
Dtectio,France,Paris,"Artificial intelligence, automatic and continuous ECG, vital signs, contextual data (activities, sleep).",Between €100K-€500K,2021,https://dtectio.com/,N/A
Dua Ag,Switzerland,Zurich,"dua, dating, matchmaking, platform, app, community, diaspora, intelligence",Between €1 million-€ 2.5 million,2019,www.dua.com/en/,N/A
Duaal Studio,Netherlands,Eindhoven,"e-commerce photography, social media videos, web design, advertising",No funding announced yet,2022,duaalstudio.nl,Active
Dualmetha,France,Paris,"Renewable Energy, Biodigester, Biotechnology",Between €1-€100K,2017,dualmetha.com/,N/A
Dualoop,Belgium,Brussels,"Consulting, Product Management, Staffing Agency",No funding announced yet,2021,https://www.dualoop.com,N/A
Dublin Maths,Ireland,Dublin,education,No funding announced yet,2021,https://dublinmaths.ie/,Active
Dubsmart Llc,UK,New Houses,"SaaS, Text-to-Speech, Video, Voice",Between €1-€100K,2023,https://dubsmart.ai,Active
Ducksify,Switzerland,Pully,"Cloud Computing, Information Services, Information Technology, Infrastructure, Web Design",No funding announced yet,2020,https://ducksify.com/,N/A
Duckt,Estonia,Tallinn,"GreenTech, Infrastructure, Ride Sharing, Sharing Economy, Software, Transportation",No funding announced yet,2019,https://www.duckt.app/,N/A
Ducktrain,Germany,Aachen,"Automotive, Autonomous Vehicles, Logistics, Robotics, Transportation",No funding announced yet,2018,https://www.ducktrain.io/,N/A
Ducky,Norway,Trondheim,"Environmental, Green, Eco",N/A,2014,https://www.ducky.eco/,N/A
Dude Chem,Germany,Berlin,"Pharmaceutical Manufacturing, Sustainability, APIs",Between €5 million-€10 million,2019,https://www.dudechem.com/,Active
Dudyfit,Spain,Madrid,"Fitness, Health Care, Mobile Apps, Wellness",No funding announced yet,2020,www.dudyfit.es/,N/A
Duel,UK,London,"Advertising, Brand Marketing, Consumer Reviews, Content, Content Marketing, E-Commerce Platforms, Marketing Automation, Personalization, Retail Technology",Between €1 million-€ 2.5 million,2015,https://duel.tech,N/A
Duesday,UK,Cornwall,"payments, fintech, finance",N/A,2016,duesday.com,N/A
Duffel,UK,London,"Travel, Experiences, Plan",N/A,2017,https://duffel.com,N/A
Duffle,Germany,Berlin,"fashion , electronics, Shoping",No funding announced yet,2022,https://www.duffleapp.com/,N/A
Dugga,Sweden,"Stockholm, Stockholms Lan","E-Learning, Education, Training",Above €25 million,2015,https://dugga.com,N/A
Dugout,UK,London,"Internet, Media and Entertainment, Sports",Between €5 million-€10 million,2016,dugout.com/,N/A
Duguud,UK,London,Financial Services,No funding announced yet,2021,https://www.duguud.uk/,N/A
Duing,Italy,Milan,"open innovation, startups, talent",N/A,2018,https://duingplatform.com/lang/en,N/A
Dukanji,Sweden,Gothenburg,"Food Delivery, Same Day Delivery, online marketplace",Between €1-€100K,2018,https://dukanji.se/,N/A
Duke,Germany,Berlin,"Delivery Service, Internet, Logistics, Rental",No funding announced yet,2021,https://www.call-a-duke.com,N/A
Duke Street Bio,UK,London,"Biopharma, Biotechnology, Life Science, Medical",No funding announced yet,2020,https://dukestbio.com,N/A
Dulonode,Bulgaria,Sofia,"home automation, iot, home assistant",No funding announced yet,2025,https://www.dulonode.com,Active
Dumaco Group,Netherlands,Montfoort,"Industrial Engineering, Laser, Manufacturing, Mechanical Engineering",No funding announced yet,2018,https://www.dumaco.nl/,N/A
Dunad Therapeutics,UK,London,"Biotechnology, Life Science, Medical, Pharmaceutical",Between €1 million-€ 2.5 million,2020,https://www.https://www.dunad.co.uk/ /,N/A
Dunatura,Germany,Augsburg,"Nutrition, Sustainability, Wellness",No funding announced yet,2020,https://www.dunatura.com/de,N/A
Dundee Id,Finland,Finland,"IT System Data Services, Consumer app, Software Product Company",Between €100K-€500K,2024,https://www.dundee.id/,Active
Dunderutveckling,Sweden,Stockholm,"SEO, Web development",No funding announced yet,2020,https://dunderutveckling.se,Active
Dune Analytics,Norway,Oslo,"Analytics, Computer, Ethereum, Software",No funding announced yet,2018,www.duneanalytics.com/,N/A
Dunforce,Spain,Barcelona,"FinTech, Invoice Management, Payment tracking, AI",N/A,2016,www.dunforce.com,N/A
Dunk,France,Paris,"Travel, Tourism, App, Social",No funding announced yet,2020,https://dunk-club.com/,N/A
Dunya Living,Sweden,Gothenburg,"disruptive, innovation, sustainability, hospitality",No funding announced yet,2023,www.dunyaliving.se,Active
Duocards,Czechia,Prague,"Education, Learning, App",No funding announced yet,2020,https://duocards.com,N/A
Duodeka,Netherlands,Tilburg,"Consulting, Information Technology, Software",No funding announced yet,2016,https://duodeka.nl/,N/A
Duokey,Switzerland,Lausanne,"Cloud security, cybersecurity, encryption",No funding announced yet,2021,https://duokey.com,Active
Duologi,UK,Basingstoke,"Financial Services, Retail",Between €10 million-€25 million,2017,https://www.duologi.com/,N/A
Duomly,Czechia,Prague,"blockchain, e-learning, online courses, programming, education, coding",N/A,2017,https://www.duomly.com/,N/A
Dupe,UK,Abingdon,"Startup, E-comm, AI-powered",Between €1-€100K,2021,https://dupe.com,Active
Duple,Spain,Valencia,"app, cloud, devices, storage, files, backup",N/A,2019,https://www.duple.io/,N/A
Durmwell,UK,london,"serviced apartments, short & long let, home rental, holidays homes,",No funding announced yet,2020,www.durmwell.com,N/A
Durstexpress,Germany,Berlin,"Delivery Service, Food and Beverage",No funding announced yet,2017,https://www.durstexpress.de,N/A
Duschkraft,Germany,"Rostock, Mecklenburg-Vorpommern","Consumer Goods, Developer Platform",Between €1 million-€ 2.5 million,2017,https://duschkraft.de/,N/A
Dusk,UK,Brentwood,"brentwood places to eat, restaurant in brentwood, best food in brentwood, best restaurants in essex, brentwood events, events in essex, christmas events essex, new year celebrations essex, venue hire essex, cigar lounge essex, hall hire essex, shisha lounge essex, lounge brentwood, shisha lounge in brentwood",N/A,2019,https://www.duskbrentwood.co.uk/,N/A
Dutch Finance Lab,Netherlands,Utrecht,"Finance, Financial Services, Freelance",Above €25 million,2017,https://dutchfinancelab.nl/,N/A
Dutchsec,Netherlands,Utrecht,"Network Security, CyberSecurity, CyberIntell, CyberAnalyses",No funding announced yet,2016,https://dutchsec.com/,N/A
Dwarfs,Netherlands,Amsterdam,"Brand Marketing, Consumer Goods, E-Commerce",Between €5 million-€10 million,2021,https://dwarfs.io/,N/A
Dwebox,UK,London,"business productivity, productivity software, email",No funding announced yet,2020,https://www.dwebox.com,N/A
Dweller,Sweden,Stockholm,"proptech, office, b2b, coworking",No funding announced yet,2024,https://www.dweller.se,Active
Dwellir,Sweden,Uppsala,"blockchain , networks , RPC infrastructure",No funding announced yet,2022,https://dwellir.com/,N/A
Dwellow,UK,Leeds,"Climate, Heating, Solar",Between €100K-€500K,2023,https://www.dwellow.co.uk,Active
Dx Compliance,Ireland,Dublin,"FinTech, Software, Compliance Monitoring",Between €100K-€500K,2018,www.dxcompliance.com,N/A
Dx Medical Solutions,Italy,Rome,"Artificial Intelligence, Biometrics, Biotechnology, Health Care",Between €2.5 million-5 million,2019,diagnostix.ai,N/A
Dx25 Labs,Switzerland,Zug,"Blockchain, Crypto, Virtual currency",Between €500K-€ 1 million,2023,https://dx25.com,N/A
Dxglobal,UK,London,"Advertising, Creative Agency, Marketing, Media and Entertainment",No funding announced yet,2016,http://dxglobal.com/,N/A
Dxminds Technologies,Germany,Berlin,"Mobile App Development, mobile apps",No funding announced yet,2017,https://dxminds.com,N/A
Dxone,Cyprus,Larnaca,"Financial Services, cryptocurrency, Information Technology",Between €2.5 million-5 million,2019,https://dxone.com/,N/A
Dyad,UK,London,"Artificial Intelligence, Health Care, Machine Learning, Payments, Software",No funding announced yet,2020,https://www.dyad.net/,N/A
Dydon Ai,Switzerland,Zürich,"artificial intelligence, fintech, sustainable finance, legaltech",No funding announced yet,2016,https://dydon.ai/,N/A
Dyerecycle,UK,London,"Fashion, Recycling, Textiles",No funding announced yet,2020,https://www.dyerecycle.com/,N/A
Dylyver Technologies Limited,Hungary,Budapest,"Information Technology, Logistics, Taxi Service, Transportation",No funding announced yet,2016,ico.dylyver.com/,N/A
Dyme,Netherlands,Amsterdam,"subscriptions, subscription management, financial data",No funding announced yet,2018,www.dyme.app,N/A
Dynabind,Germany,Dresden,"Biopharma, Biotechnology",No funding announced yet,2017,http://dynabind.com/,N/A
Dynaccurate,Luxembourg,Esch-sur-alzette,"Artificial Intelligence, Health Care, Information Technology, Knowledge Management, Semantic Web, Software",Between €100K-€500K,2021,https://www.dynaccurate.com/,N/A
Dynacure,France,Illkirch-Graffenstaden,"biotech, drugs, pharma",N/A,2016,https://www.dynacure.com,N/A
Dynamaze,Germany,Köln,"E-Commerce, E-Commerce Platforms ,Information Technology, Leisure",No funding announced yet,2020,dynamaze.de/,N/A
Dynameat,Spain,Madrid,"Digital Media, Information Technology, Software",No funding announced yet,2019,https://www.dynameat.io,N/A
Dynamic Directions,Bulgaria,Kyustendil,"Consulting, Digital Marketing, Education, Finance",No funding announced yet,2020,https://dynamicdirections-d2.com/,N/A
Dynamic Division,Croatia,Zagreb,"Blockchain, Information Technology, Robotics, Sharing Economy",Between €100K-€500K,2018,http://dyndiv.io/,N/A
Dynamic Qr,Germany,Kiel,"SaaS, QR Code, Forms",No funding announced yet,2021,https://dynamic-qr.de,N/A
Dynamobot,Germany,Bonn,"Agricultural Robotics, AI & Computer Vision, Weed Management",Between €100K-€500K,2024,https://www.dynamobot.de,Active
Dynargy Solutions,Spain,San Sebastian,"Clean Energy, CleanTech, Energy, Energy Efficiency",No funding announced yet,2018,http://www.dynargy.com,N/A
Dynarisk,UK,London,"Cyber Security, Information Technology, Security",No funding announced yet,2016,https://www.dynarisk.com,N/A
Dynaspace,Norway,Bergen,"Aerospace, Aquaculture, Software Engineering",No funding announced yet,2018,dynaspace.no,N/A
Dynasty Studios,Denmark,Copenhagen,"Blockchain, Gaming, Computer Games",Between €5 million-€10 million,2021,https://dynastystudios.io/,N/A
Dynava,Finland,Helsinki,"Customer Service, Information Technology, Service Industry",No funding announced yet,2021,https://www.dynava.com/,N/A
